dataset,classifier,method,n_selected,n_total,accuracy,fitness,runtime,reduction_ratio,interventions
breast_cancer_custom,svm,pure_dra,20,30,0.9649122807017544,0.026623312236287,10.634840250015259,0.33333333333333337,0
breast_cancer_custom,svm,hybrid,14,30,0.9707602339181286,0.024623312236287,115.32649254798889,0.5333333333333333,20
breast_cancer_custom,rf,native,30,30,0.9649122807017544,0.057400949367088616,0.35358500480651855,0.0,0
breast_cancer_custom,rf,pure_dra,15,30,0.9766081871345029,0.03495063291139233,82.98720073699951,0.5,0
breast_cancer_custom,rf,hybrid,14,30,0.9532163742690059,0.03458597046413514,284.29154658317566,0.5333333333333333,18
breast_cancer_custom,rf,pure_dra,15,30,0.9766081871345029,0.03495063291139233,83.44588303565979,0.5,0
breast_cancer_custom,rf,hybrid,21,30,0.9415204678362573,0.03193797468354442,272.5801959037781,0.30000000000000004,19
breast_cancer_custom,rf,pure_dra,15,30,0.9766081871345029,0.03495063291139233,86.74154114723206,0.5,0
breast_cancer_custom,rf,hybrid,15,30,0.9707602339181286,0.0299379746835442,312.82558488845825,0.5,20
breast_cancer_custom,lr,native,30,30,0.9707602339181286,0.03744430379746844,0.07152295112609863,0.0,0
breast_cancer_custom,lr,pure_dra,20,30,0.9707602339181286,0.021641983122362873,11.295965909957886,0.33333333333333337,0
breast_cancer_custom,lr,hybrid,15,30,0.9824561403508771,0.02501930379746853,113.75419521331787,0.5,20
breast_cancer_custom,lr,pure_dra,20,30,0.9707602339181286,0.021641983122362873,10.870726346969604,0.33333333333333337,0
breast_cancer_custom,lr,hybrid,19,30,0.9766081871345029,0.02622732067510547,119.6434600353241,0.3666666666666667,18
breast_cancer_custom,lr,pure_dra,20,30,0.9707602339181286,0.021641983122362873,10.846530437469482,0.33333333333333337,0
breast_cancer_custom,lr,hybrid,15,30,0.9766081871345029,0.024956645569620295,114.76313138008118,0.5,20
credit_card_fraud,knn,native,9,9,0.985,0.02626428571428574,0.09677791595458984,0.0,0
credit_card_fraud,knn,pure_dra,1,9,0.985,0.016668253968253888,7.386979103088379,0.8888888888888888,0
credit_card_fraud,knn,hybrid,1,9,0.985,0.016668253968253888,106.61434698104858,0.8888888888888888,20
credit_card_fraud,knn,pure_dra,1,9,0.985,0.016668253968253888,4.639035701751709,0.8888888888888888,0
credit_card_fraud,knn,hybrid,1,9,0.985,0.016668253968253888,103.95050549507141,0.8888888888888888,17
credit_card_fraud,knn,pure_dra,1,9,0.985,0.016668253968253888,4.9186177253723145,0.8888888888888888,0
credit_card_fraud,knn,hybrid,1,9,0.985,0.016668253968253888,97.87561225891113,0.8888888888888888,20
credit_card_fraud,svm,native,9,9,0.985,0.025557142857142834,0.04386186599731445,0.0,0
credit_card_fraud,svm,pure_dra,1,9,0.985,0.016668253968253888,4.892297983169556,0.8888888888888888,0
credit_card_fraud,svm,hybrid,1,9,0.985,0.016668253968253888,94.54215717315674,0.8888888888888888,20
credit_card_fraud,svm,pure_dra,1,9,0.985,0.016668253968253888,4.727683067321777,0.8888888888888888,0
credit_card_fraud,svm,hybrid,1,9,0.985,0.016668253968253888,95.14753580093384,0.8888888888888888,20
credit_card_fraud,svm,pure_dra,1,9,0.985,0.016668253968253888,4.027472019195557,0.8888888888888888,0
credit_card_fraud,svm,hybrid,1,9,0.985,0.016668253968253888,93.14041233062744,0.8888888888888888,19
credit_card_fraud,rf,native,9,9,0.9866666666666667,0.025557142857142834,0.3397040367126465,0.0,0
credit_card_fraud,rf,pure_dra,1,9,0.985,0.016668253968253888,28.229767084121704,0.8888888888888888,0
credit_card_fraud,rf,hybrid,4,9,0.9816666666666667,0.01646587301587288,148.23453092575073,0.5555555555555556,20
credit_card_fraud,rf,pure_dra,1,9,0.985,0.016668253968253888,27.856626510620117,0.8888888888888888,0
credit_card_fraud,rf,hybrid,4,9,0.9816666666666667,0.01646587301587288,143.1909646987915,0.5555555555555556,20
credit_card_fraud,rf,pure_dra,1,9,0.985,0.016668253968253888,28.18824577331543,0.8888888888888888,0
credit_card_fraud,rf,hybrid,1,9,0.985,0.016668253968253888,141.92527318000793,0.8888888888888888,18
credit_card_fraud,lr,native,9,9,0.99,0.01990000000000003,0.05927729606628418,0.0,0
credit_card_fraud,lr,pure_dra,5,9,0.98,0.014041269841269854,4.278684616088867,0.4444444444444444,0
credit_card_fraud,lr,hybrid,5,9,0.98,0.014041269841269854,88.11546802520752,0.4444444444444444,20
credit_card_fraud,lr,pure_dra,5,9,0.98,0.014041269841269854,3.686917543411255,0.4444444444444444,0
credit_card_fraud,lr,hybrid,4,9,0.9816666666666667,0.014344444444444493,95.71050906181335,0.5555555555555556,20
credit_card_fraud,lr,pure_dra,5,9,0.98,0.014041269841269854,3.7234559059143066,0.4444444444444444,0
credit_card_fraud,lr,hybrid,4,9,0.9816666666666667,0.014344444444444493,91.96091389656067,0.5555555555555556,20
customer_churn,knn,native,23,23,0.7766666666666666,0.2200214285714286,0.1537313461303711,0.0,0
customer_churn,knn,pure_dra,10,23,0.7866666666666666,0.18537639751552804,12.792026042938232,0.5652173913043479,0
customer_churn,knn,hybrid,14,23,0.8116666666666666,0.17438695652173908,110.80908989906311,0.3913043478260869,20
customer_churn,knn,pure_dra,10,23,0.7866666666666666,0.18537639751552804,12.642895460128784,0.5652173913043479,0
customer_churn,knn,hybrid,10,23,0.8266666666666667,0.18749782608695642,113.85563468933105,0.5652173913043479,20
customer_churn,knn,pure_dra,10,23,0.7866666666666666,0.18537639751552804,12.647829294204712,0.5652173913043479,0
customer_churn,knn,hybrid,12,23,0.7933333333333333,0.18624596273291938,122.24450945854187,0.4782608695652174,20
customer_churn,svm,native,23,23,0.8366666666666667,0.169107142857143,0.19824981689453125,0.0,0
customer_churn,svm,pure_dra,15,23,0.8433333333333334,0.1543145962732918,27.570499181747437,0.34782608695652173,0
customer_churn,svm,hybrid,8,23,0.84,0.15197826086956523,139.97947072982788,0.6521739130434783,20
customer_churn,svm,pure_dra,15,23,0.8433333333333334,0.1543145962732918,27.728052139282227,0.34782608695652173,0
customer_churn,svm,hybrid,8,23,0.84,0.15197826086956523,140.4709119796753,0.6521739130434783,20
customer_churn,svm,pure_dra,15,23,0.8433333333333334,0.1543145962732918,28.177140712738037,0.34782608695652173,0
customer_churn,svm,hybrid,12,23,0.82,0.15725310559006223,145.6762673854828,0.4782608695652174,20
customer_churn,rf,native,23,23,0.88,0.12950714285714293,0.7821354866027832,0.0,0
customer_churn,rf,pure_dra,18,23,0.8783333333333333,0.11177608695652186,129.67059326171875,0.21739130434782605,0
customer_churn,rf,hybrid,14,23,0.8866666666666667,0.11145124223602498,339.04253935813904,0.3913043478260869,20
customer_churn,rf,pure_dra,18,23,0.8783333333333333,0.11177608695652186,131.39725518226624,0.21739130434782605,0
customer_churn,rf,hybrid,14,23,0.8633333333333333,0.10862267080745336,331.74208641052246,0.3913043478260869,19
customer_churn,rf,pure_dra,18,23,0.8783333333333333,0.11177608695652186,135.0738697052002,0.21739130434782605,0
customer_churn,rf,hybrid,16,23,0.88,0.1059565217391304,367.6602520942688,0.30434782608695654,20
customer_churn,lr,native,23,23,0.7816666666666666,0.20870714285714298,0.05338883399963379,0.0,0
customer_churn,lr,pure_dra,17,23,0.79,0.20185559006211173,9.271102666854858,0.26086956521739135,0
customer_churn,lr,hybrid,13,23,0.7883333333333333,0.19587360248447216,99.56958365440369,0.4347826086956522,20
customer_churn,lr,pure_dra,17,23,0.79,0.20185559006211173,9.3161461353302,0.26086956521739135,0
customer_churn,lr,hybrid,13,23,0.7766666666666666,0.20153074534161508,103.02560710906982,0.4347826086956522,18
customer_churn,lr,pure_dra,17,23,0.79,0.20185559006211173,9.208513021469116,0.26086956521739135,0
customer_churn,lr,hybrid,15,23,0.7816666666666666,0.2009860248447205,101.6637065410614,0.34782608695652173,20
healthcare,knn,native,9,9,0.33166666666666667,0.6520857142857143,0.11290240287780762,0.0,0
healthcare,knn,pure_dra,3,9,0.31666666666666665,0.6192547619047619,6.578652620315552,0.6666666666666667,0
healthcare,knn,hybrid,3,9,0.31666666666666665,0.6192547619047619,102.30383539199829,0.6666666666666667,19
healthcare,knn,pure_dra,3,9,0.31666666666666665,0.6192547619047619,6.697005748748779,0.6666666666666667,0
healthcare,knn,hybrid,3,9,0.31666666666666665,0.6192547619047619,99.26321220397949,0.6666666666666667,20
healthcare,knn,pure_dra,3,9,0.31666666666666665,0.6192547619047619,6.695194959640503,0.6666666666666667,0
healthcare,knn,hybrid,3,9,0.31666666666666665,0.6192547619047619,107.26032948493958,0.6666666666666667,20
healthcare,svm,native,9,9,0.3416666666666667,0.6605714285714286,0.36107659339904785,0.0,0
healthcare,svm,pure_dra,3,9,0.3466666666666667,0.6185476190476191,18.38278818130493,0.6666666666666667,0
healthcare,svm,hybrid,3,9,0.3466666666666667,0.6185476190476191,122.03562235832214,0.6666666666666667,20
healthcare,svm,pure_dra,3,9,0.3466666666666667,0.6185476190476191,18.140361785888672,0.6666666666666667,0
healthcare,svm,hybrid,3,9,0.3466666666666667,0.6185476190476191,117.38865447044373,0.6666666666666667,20
healthcare,svm,pure_dra,3,9,0.3466666666666667,0.6185476190476191,18.73462700843811,0.6666666666666667,0
healthcare,svm,hybrid,3,9,0.3466666666666667,0.6185476190476191,125.1670880317688,0.6666666666666667,19
healthcare,rf,native,9,9,0.32166666666666666,0.6711785714285714,0.58083176612854,0.0,0
healthcare,rf,pure_dra,6,9,0.3516666666666667,0.6261238095238095,37.48345232009888,0.33333333333333337,0
healthcare,rf,hybrid,3,9,0.37166666666666665,0.6022833333333333,172.69820165634155,0.6666666666666667,20
healthcare,rf,pure_dra,6,9,0.3516666666666667,0.6261238095238095,36.59667658805847,0.33333333333333337,0
healthcare,rf,hybrid,3,9,0.37166666666666665,0.6022833333333333,168.9597291946411,0.6666666666666667,20
healthcare,rf,pure_dra,6,9,0.3516666666666667,0.6261238095238095,36.90281820297241,0.33333333333333337,0
healthcare,rf,hybrid,3,9,0.37166666666666665,0.6022833333333333,166.10044050216675,0.6666666666666667,19
healthcare,lr,native,9,9,0.30333333333333334,0.6761285714285714,0.040284156799316406,0.0,0
healthcare,lr,pure_dra,2,9,0.32166666666666666,0.6308722222222223,3.747816801071167,0.7777777777777778,0
healthcare,lr,hybrid,3,9,0.315,0.6270333333333333,93.35469841957092,0.6666666666666667,20
healthcare,lr,pure_dra,2,9,0.32166666666666666,0.6308722222222223,3.850656032562256,0.7777777777777778,0
healthcare,lr,hybrid,3,9,0.315,0.6270333333333333,91.94443035125732,0.6666666666666667,20
healthcare,lr,pure_dra,2,9,0.32166666666666666,0.6308722222222223,3.8820302486419678,0.7777777777777778,0
healthcare,lr,hybrid,3,9,0.315,0.6270333333333333,93.12044739723206,0.6666666666666667,20
heart_failure,knn,native,12,12,0.7,0.28423344947735196,0.05625343322753906,0.0,0
heart_failure,knn,pure_dra,3,12,0.8222222222222222,0.1488728222996516,6.1418187618255615,0.75,0
heart_failure,knn,hybrid,3,12,0.8,0.13495993031358888,100.08630514144897,0.75,20
heart_failure,knn,pure_dra,3,12,0.8222222222222222,0.1488728222996516,6.124709606170654,0.75,0
heart_failure,knn,hybrid,2,12,0.8222222222222222,0.1435551684088271,101.75151944160461,0.8333333333333334,20
heart_failure,knn,pure_dra,3,12,0.8222222222222222,0.1488728222996516,6.072305917739868,0.75,0
heart_failure,knn,hybrid,4,12,0.8111111111111111,0.1500511033681764,102.1435055732727,0.6666666666666667,20
heart_failure,svm,native,12,12,0.7888888888888889,0.20857491289198615,0.042107343673706055,0.0,0
heart_failure,svm,pure_dra,3,12,0.7888888888888889,0.14438850174216022,6.3606367111206055,0.75,0
heart_failure,svm,hybrid,4,12,0.8,0.14533681765389073,106.64503741264343,0.6666666666666667,20
heart_failure,svm,pure_dra,3,12,0.7888888888888889,0.14438850174216022,6.45438289642334,0.75,0
heart_failure,svm,hybrid,3,12,0.8111111111111111,0.14438850174216022,101.02469372749329,0.75,19
heart_failure,svm,pure_dra,3,12,0.7888888888888889,0.14438850174216022,6.718731641769409,0.75,0
heart_failure,svm,hybrid,4,12,0.8,0.14522183507549347,100.40219926834106,0.6666666666666667,20
heart_failure,rf,native,12,12,0.8333333333333334,0.16143205574912878,0.3151581287384033,0.0,0
heart_failure,rf,pure_dra,6,12,0.8111111111111111,0.13274564459930305,44.83869791030884,0.5,0
heart_failure,rf,hybrid,6,12,0.8222222222222222,0.13297560975609757,181.58913707733154,0.5,20
heart_failure,rf,pure_dra,6,12,0.8111111111111111,0.13274564459930305,45.6735200881958,0.5,0
heart_failure,rf,hybrid,7,12,0.8222222222222222,0.13369396051103366,172.63508820533752,0.41666666666666663,19
heart_failure,rf,pure_dra,6,12,0.8111111111111111,0.13274564459930305,44.45181083679199,0.5,0
heart_failure,rf,hybrid,6,12,0.8222222222222222,0.1328606271777003,175.8018352985382,0.5,20
heart_failure,lr,native,12,12,0.8333333333333334,0.19454703832752618,0.02926039695739746,0.0,0
heart_failure,lr,pure_dra,1,12,0.8222222222222222,0.15226538908246212,6.675434589385986,0.9166666666666666,0
heart_failure,lr,hybrid,2,12,0.8222222222222222,0.1483844367015098,98.10054278373718,0.8333333333333334,19
heart_failure,lr,pure_dra,1,12,0.8222222222222222,0.15226538908246212,6.338241338729858,0.9166666666666666,0
heart_failure,lr,hybrid,2,12,0.8222222222222222,0.1483844367015098,102.93157696723938,0.8333333333333334,18
heart_failure,lr,pure_dra,1,12,0.8222222222222222,0.15226538908246212,5.999999046325684,0.9166666666666666,0
heart_failure,lr,hybrid,2,12,0.8222222222222222,0.1483844367015098,110.39221692085266,0.8333333333333334,20
marketing_campaign,knn,native,24,24,0.8616666666666667,0.14789285714285705,0.38198399543762207,0.0,0
marketing_campaign,knn,pure_dra,11,24,0.855,0.13399047619047622,12.13049864768982,0.5416666666666667,0
marketing_campaign,knn,hybrid,10,24,0.8583333333333333,0.13498809523809518,110.44096541404724,0.5833333333333333,20
marketing_campaign,knn,pure_dra,11,24,0.855,0.13399047619047622,11.869890689849854,0.5416666666666667,0
marketing_campaign,knn,hybrid,8,24,0.86,0.1306190476190474,114.9800980091095,0.6666666666666667,20
marketing_campaign,knn,pure_dra,11,24,0.855,0.13399047619047622,12.146583318710327,0.5416666666666667,0
marketing_campaign,knn,hybrid,10,24,0.8716666666666667,0.13003809523809529,116.89291906356812,0.5833333333333333,20
marketing_campaign,svm,native,24,24,0.8716666666666667,0.14365000000000006,0.15044450759887695,0.0,0
marketing_campaign,svm,pure_dra,10,24,0.8716666666666667,0.12862380952380947,21.717539072036743,0.5833333333333333,0
marketing_campaign,svm,hybrid,10,24,0.8716666666666667,0.12862380952380947,144.97616720199585,0.5833333333333333,20
marketing_campaign,svm,pure_dra,10,24,0.8716666666666667,0.12862380952380947,22.72314214706421,0.5833333333333333,0
marketing_campaign,svm,hybrid,10,24,0.8683333333333333,0.12650238095238087,142.13763976097107,0.5833333333333333,19
marketing_campaign,svm,pure_dra,10,24,0.8716666666666667,0.12862380952380947,22.73675274848938,0.5833333333333333,0
marketing_campaign,svm,hybrid,12,24,0.86,0.12592142857142852,150.2536599636078,0.5,19
marketing_campaign,rf,native,24,24,0.875,0.13870000000000016,0.47258448600769043,0.0,0
marketing_campaign,rf,pure_dra,14,24,0.875,0.12534047619047628,100.47924542427063,0.41666666666666663,0
marketing_campaign,rf,hybrid,10,24,0.8733333333333333,0.12296666666666656,314.6113793849945,0.5833333333333333,19
marketing_campaign,rf,pure_dra,14,24,0.875,0.12534047619047628,101.15373206138611,0.41666666666666663,0
marketing_campaign,rf,hybrid,13,24,0.865,0.12492380952380955,323.9860007762909,0.45833333333333337,18
marketing_campaign,rf,pure_dra,14,24,0.875,0.12534047619047628,101.79367399215698,0.41666666666666663,0
marketing_campaign,rf,hybrid,15,24,0.8833333333333333,0.1236357142857144,329.33023834228516,0.375,20
marketing_campaign,lr,native,24,24,0.8766666666666667,0.13657857142857144,0.05406069755554199,0.0,0
marketing_campaign,lr,pure_dra,14,24,0.8766666666666667,0.12604761904761919,9.77755856513977,0.41666666666666663,0
marketing_campaign,lr,hybrid,13,24,0.88,0.12492380952380955,110.2519543170929,0.45833333333333337,18
marketing_campaign,lr,pure_dra,14,24,0.8766666666666667,0.12604761904761919,9.823411226272583,0.41666666666666663,0
marketing_campaign,lr,hybrid,12,24,0.8783333333333333,0.12379999999999991,111.15106248855591,0.5,20
marketing_campaign,lr,pure_dra,14,24,0.8766666666666667,0.12604761904761919,9.755122900009155,0.41666666666666663,0
marketing_campaign,lr,hybrid,10,24,0.8683333333333333,0.12508809523809516,107.5224015712738,0.5833333333333333,20
mobile_price,knn,native,20,20,0.4583333333333333,0.4993428571428572,0.13849186897277832,0.0,0
mobile_price,knn,pure_dra,4,20,0.695,0.2777857142857143,11.509537935256958,0.8,0
mobile_price,knn,hybrid,6,20,0.715,0.2703,123.12834072113037,0.7,20
mobile_price,knn,pure_dra,4,20,0.695,0.2777857142857143,11.569390296936035,0.8,0
mobile_price,knn,hybrid,4,20,0.7433333333333333,0.25727857142857136,131.59790325164795,0.8,20
mobile_price,knn,pure_dra,4,20,0.695,0.2777857142857143,11.89791989326477,0.8,0
mobile_price,knn,hybrid,6,20,0.7833333333333333,0.25050000000000006,120.37374830245972,0.7,20
mobile_price,svm,native,20,20,0.8683333333333333,0.15920714285714277,0.28176045417785645,0.0,0
mobile_price,svm,pure_dra,9,20,0.9133333333333333,0.10562142857142842,36.41678047180176,0.55,0
mobile_price,svm,hybrid,5,20,0.945,0.0739214285714287,167.14483165740967,0.75,20
mobile_price,svm,pure_dra,9,20,0.9133333333333333,0.10562142857142842,36.97338891029358,0.55,0
mobile_price,svm,hybrid,7,20,0.9183333333333333,0.10179285714285702,168.36044645309448,0.65,20
mobile_price,svm,pure_dra,9,20,0.9133333333333333,0.10562142857142842,36.64231586456299,0.55,0
mobile_price,svm,hybrid,9,20,0.9216666666666666,0.10208571428571422,164.6963267326355,0.55,20
mobile_price,rf,native,20,20,0.8783333333333333,0.14435714285714296,0.5792875289916992,0.0,0
mobile_price,rf,pure_dra,11,20,0.88,0.12147142857142856,110.75136041641235,0.44999999999999996,0
mobile_price,rf,hybrid,9,20,0.9033333333333333,0.11834999999999996,305.30877161026,0.55,20
mobile_price,rf,pure_dra,11,20,0.88,0.12147142857142856,108.45953750610352,0.44999999999999996,0
mobile_price,rf,hybrid,11,20,0.9,0.12783571428571427,286.2392454147339,0.44999999999999996,19
mobile_price,rf,pure_dra,11,20,0.88,0.12147142857142856,108.53749871253967,0.44999999999999996,0
mobile_price,rf,hybrid,10,20,0.9,0.11743571428571442,300.1658720970154,0.5,20
mobile_price,lr,native,20,20,0.96,0.07152142857142862,0.049365997314453125,0.0,0
mobile_price,lr,pure_dra,13,20,0.9783333333333334,0.04822142857142875,8.746504545211792,0.35,0
mobile_price,lr,hybrid,10,20,0.9683333333333334,0.044600000000000084,108.71740436553955,0.5,20
mobile_price,lr,pure_dra,13,20,0.9783333333333334,0.04822142857142875,8.655656814575195,0.35,0
mobile_price,lr,hybrid,11,20,0.9683333333333334,0.04651428571428584,105.37181687355042,0.44999999999999996,17
mobile_price,lr,pure_dra,13,20,0.9783333333333334,0.04822142857142875,9.498372077941895,0.35,0
mobile_price,lr,hybrid,16,20,0.9733333333333334,0.049721428571428694,106.44758081436157,0.19999999999999996,19
credit_risk,knn,native,12,12,0.9716666666666667,0.045357142857142985,0.12328386306762695,0.0,0
credit_risk,knn,pure_dra,8,12,0.97,0.03636666666666677,11.755147457122803,0.33333333333333337,0
credit_risk,knn,hybrid,5,12,0.9733333333333334,0.03598809523809521,112.17320895195007,0.5833333333333333,19
credit_risk,knn,pure_dra,8,12,0.97,0.03636666666666677,11.603752136230469,0.33333333333333337,0
credit_risk,knn,hybrid,5,12,0.9733333333333334,0.03598809523809521,107.07067108154297,0.5833333333333333,20
credit_risk,knn,pure_dra,8,12,0.97,0.03636666666666677,11.654200553894043,0.33333333333333337,0
credit_risk,knn,hybrid,7,12,0.9716666666666667,0.03624047619047621,120.56590938568115,0.41666666666666663,19
credit_risk,svm,native,12,12,0.9733333333333334,0.043235714285714266,0.0842435359954834,0.0,0
credit_risk,svm,pure_dra,5,12,0.9716666666666667,0.036695238095238114,12.86232590675354,0.5833333333333333,0
credit_risk,svm,hybrid,5,12,0.9716666666666667,0.036695238095238114,118.00984477996826,0.5833333333333333,20
credit_risk,svm,pure_dra,5,12,0.9716666666666667,0.036695238095238114,12.863876581192017,0.5833333333333333,0
credit_risk,svm,hybrid,4,12,0.9716666666666667,0.03586190476190476,125.83920764923096,0.6666666666666667,18
credit_risk,svm,pure_dra,5,12,0.9716666666666667,0.036695238095238114,12.626439332962036,0.5833333333333333,0
credit_risk,svm,hybrid,4,12,0.9716666666666667,0.03586190476190476,111.06255960464478,0.6666666666666667,20
credit_risk,rf,native,12,12,0.975,0.04394285714285728,0.7000820636749268,0.0,0
credit_risk,rf,pure_dra,6,12,0.9716666666666667,0.03682142857142856,66.44200897216797,0.5,0
credit_risk,rf,hybrid,5,12,0.97,0.03598809523809521,244.05575037002563,0.5833333333333333,20
credit_risk,rf,pure_dra,6,12,0.9716666666666667,0.03682142857142856,64.02412271499634,0.5,0
credit_risk,rf,hybrid,6,12,0.9683333333333334,0.036114285714285765,259.7093291282654,0.5,19
credit_risk,rf,pure_dra,6,12,0.9716666666666667,0.03682142857142856,66.84755229949951,0.5,0
credit_risk,rf,hybrid,6,12,0.9683333333333334,0.036114285714285765,265.4866690635681,0.5,20
credit_risk,lr,native,12,12,0.9733333333333334,0.04394285714285728,0.052870988845825195,0.0,0
credit_risk,lr,pure_dra,4,12,0.9716666666666667,0.037276190476190574,6.135494947433472,0.6666666666666667,0
credit_risk,lr,hybrid,6,12,0.97,0.03682142857142856,108.0660891532898,0.5,20
credit_risk,lr,pure_dra,4,12,0.9716666666666667,0.037276190476190574,6.556347131729126,0.6666666666666667,0
credit_risk,lr,hybrid,5,12,0.9716666666666667,0.036695238095238114,96.92247724533081,0.5833333333333333,20
credit_risk,lr,pure_dra,4,12,0.9716666666666667,0.037276190476190574,6.1368567943573,0.6666666666666667,0
credit_risk,lr,hybrid,7,12,0.97,0.03694761904761912,106.50176787376404,0.41666666666666663,19
breast_cancer,knn,native,30,30,0.9590643274853801,0.04477531645569632,0.08823442459106445,0.0,0
breast_cancer,knn,pure_dra,21,30,0.9415204678362573,0.03178132911392406,11.047273874282837,0.30000000000000004,0
breast_cancer,knn,hybrid,9,30,0.9649122807017544,0.030318987341772075,118.02820658683777,0.7,19
breast_cancer,knn,pure_dra,21,30,0.9415204678362573,0.03178132911392406,11.09196400642395,0.30000000000000004,0
breast_cancer,knn,hybrid,16,30,0.9415204678362573,0.02763966244725724,112.88150691986084,0.4666666666666667,19
breast_cancer,knn,pure_dra,21,30,0.9415204678362573,0.03178132911392406,11.108708381652832,0.30000000000000004,0
breast_cancer,knn,hybrid,21,30,0.9590643274853801,0.029306329113923946,115.85560154914856,0.30000000000000004,20
breast_cancer,svm,native,30,30,0.9766081871345029,0.039887974683544436,0.05582761764526367,0.0,0
breast_cancer,svm,pure_dra,15,30,0.9707602339181286,0.022356329113923934,10.884994506835938,0.5,0
breast_cancer,svm,hybrid,12,30,0.9824561403508771,0.01888132911392404,117.56809163093567,0.6,20
breast_cancer,svm,pure_dra,15,30,0.9707602339181286,0.022356329113923934,11.431333065032959,0.5,0
breast_cancer,svm,hybrid,15,30,0.9707602339181286,0.022356329113923934,116.90529131889343,0.5,20
